step,split,task_loss,reg_loss,topo_drift,condition
0,train,1.2827438116073608,0.0,2.939464749201566,no_reg
1,train,0.8330243825912476,0.0,2.8995363307638122,no_reg
2,train,1.8338665962219238,0.0,3.104344039480523,no_reg
3,train,0.9349605441093445,0.0,3.104344039480523,no_reg
4,train,1.6875648498535156,0.0,3.0111774317450317,no_reg
5,train,1.8435922861099243,0.0,3.104344039480523,no_reg
6,train,1.2391523122787476,0.0,3.104344039480523,no_reg
7,train,2.0290470123291016,0.0,2.915807887605933,no_reg
8,train,1.4207277297973633,0.0,3.104344039480523,no_reg
9,train,1.293176293373108,0.0,3.104344039480523,no_reg
10,train,4.089186191558838,0.0,2.930311001707178,no_reg
11,train,3.8917605876922607,0.0,3.0221873513391273,no_reg
12,train,2.5988969802856445,0.0,3.104344039480523,no_reg
13,train,3.9254467487335205,0.0,2.9593756423788964,no_reg
14,train,3.1666922569274902,0.0,3.104344039480523,no_reg
15,train,4.898887634277344,0.0,2.97827742931163,no_reg
16,train,4.0489068031311035,0.0,3.104344039480523,no_reg
17,train,3.9722630977630615,0.0,3.104344039480523,no_reg
18,train,5.043191432952881,0.0,2.913370873473185,no_reg
19,train,3.603834390640259,0.0,3.104344039480523,no_reg
19,val,2.5523627370595934,0.0,3.034825066991,no_reg
20,train,2.6050608158111572,0.0,2.965331970276718,no_reg
21,train,1.387041687965393,0.0,3.104344039480523,no_reg
22,train,2.5475499629974365,0.0,3.104344039480523,no_reg
23,train,1.227655053138733,0.0,2.739228202172634,no_reg
24,train,1.888959288597107,0.0,3.104344039480523,no_reg
25,train,1.6670271158218384,0.0,2.937727065381508,no_reg
26,train,0.862174928188324,0.0,3.104344039480523,no_reg
27,train,1.4603512287139893,0.0,3.104344039480523,no_reg
28,train,2.218533992767334,0.0,2.763030760850286,no_reg
29,train,1.1974183320999146,0.0,3.104344039480523,no_reg
30,train,2.5080151557922363,0.0,3.104344039480523,no_reg
31,train,2.465242385864258,0.0,2.7205543453287966,no_reg
32,train,2.2643191814422607,0.0,3.104344039480523,no_reg
33,train,2.691925048828125,0.0,2.801876993961624,no_reg
34,train,3.206289768218994,0.0,3.104344039480523,no_reg
35,train,3.061999797821045,0.0,2.807626545553156,no_reg
36,train,2.439563512802124,0.0,3.104344039480523,no_reg
37,train,3.800081491470337,0.0,2.846607717779995,no_reg
38,train,4.884645462036133,0.0,3.104344039480523,no_reg
