step,split,task_loss,reg_loss,topo_drift,condition
0,train,1.1783207654953003,0.0,5.140830387739343,no_reg
1,train,0.7328652143478394,0.0,5.005397462558484,no_reg
2,train,1.716980218887329,0.0,5.172555219972687,no_reg
3,train,1.1393535137176514,0.0,5.133511924039268,no_reg
4,train,1.2604080438613892,0.0,5.106525627748506,no_reg
5,train,1.7016397714614868,0.0,5.197173420047433,no_reg
6,train,1.713106393814087,0.0,5.169074182760304,no_reg
7,train,1.7540611028671265,0.0,5.146906758028055,no_reg
8,train,1.4234137535095215,0.0,5.112692488081242,no_reg
9,train,2.3233754634857178,0.0,5.159889423855738,no_reg
10,train,3.870084524154663,0.0,5.2030985419576625,no_reg
11,train,4.2618842124938965,0.0,5.181430684297508,no_reg
12,train,3.9990200996398926,0.0,5.215435279682005,no_reg
13,train,3.6051676273345947,0.0,5.195737361919527,no_reg
14,train,2.92043399810791,0.0,5.181859809371903,no_reg
15,train,4.933477401733398,0.0,5.220163353557725,no_reg
16,train,4.358441352844238,0.0,5.195552719926399,no_reg
17,train,3.8610105514526367,0.0,5.212039256047057,no_reg
18,train,4.91591215133667,0.0,5.209983301058962,no_reg
19,train,3.3634274005889893,0.0,5.176085884667841,no_reg
19,val,2.3143098965287208,0.0,5.16672688655097,no_reg
20,train,2.2824718952178955,0.0,5.16901231874562,no_reg
21,train,1.428451418876648,0.0,5.135514877145902,no_reg
22,train,3.5817108154296875,0.0,5.1499974392168815,no_reg
23,train,1.2524679899215698,0.0,5.031430031030159,no_reg
24,train,2.2385847568511963,0.0,5.132064707663247,no_reg
25,train,1.256251335144043,0.0,5.167298704153338,no_reg
26,train,1.4519274234771729,0.0,5.108535796934363,no_reg
27,train,2.110283374786377,0.0,5.156018171168484,no_reg
28,train,1.87725830078125,0.0,5.138468803282501,no_reg
29,train,2.078580856323242,0.0,5.1426866064771,no_reg
30,train,2.45210599899292,0.0,5.105000244140216,no_reg
31,train,1.9535400867462158,0.0,5.102129433138551,no_reg
32,train,2.497795820236206,0.0,5.13547913051135,no_reg
33,train,2.631448268890381,0.0,5.124478266423531,no_reg
34,train,2.3545570373535156,0.0,5.061602353952034,no_reg
35,train,2.8672540187835693,0.0,5.132770516285654,no_reg
36,train,2.3489792346954346,0.0,5.123187908151295,no_reg
37,train,3.151836633682251,0.0,5.1460652359041275,no_reg
38,train,3.977001428604126,0.0,5.149656242631729,no_reg
39,train,2.869143486022949,0.0,5.1292467777891675,no_reg
39,val,2.053965133428574,0.0,5.167511359148579,no_reg
40,train,0.43407267332077026,0.0,5.143737386812267,no_reg
41,train,0.29333844780921936,0.0,5.018534985310011,no_reg
42,train,0.7898281216621399,0.0,5.1728545800622,no_reg
43,train,0.6452274918556213,0.0,5.115508559376693,no_reg
44,train,0.5526936054229736,0.0,5.114932933819398,no_reg
45,train,0.9106206893920898,0.0,5.185493623999718,no_reg
46,train,1.0689125061035156,0.0,5.173381706931003,no_reg
47,train,0.9141238927841187,0.0,5.143853124662106,no_reg
48,train,0.7853775024414062,0.0,5.118212176238849,no_reg
49,train,1.5907301902770996,0.0,5.159396784302283,no_reg
50,train,3.1421804428100586,0.0,5.205343800364938,no_reg
51,train,2.9935240745544434,0.0,5.18466436636452,no_reg
52,train,3.3005406856536865,0.0,5.2170955348191645,no_reg
53,train,2.8966879844665527,0.0,5.182617739091279,no_reg
54,train,2.2574408054351807,0.0,5.190034386420192,no_reg
55,train,3.533186197280884,0.0,5.2257977049311615,no_reg
56,train,3.6264960765838623,0.0,5.20916480930587,no_reg
57,train,3.049978733062744,0.0,5.210829931440238,no_reg
58,train,3.6203887462615967,0.0,5.196700846087926,no_reg
59,train,2.5031354427337646,0.0,5.180526573496794,no_reg
59,val,1.6606065578758717,0.0,5.168788408353288,no_reg
60,train,1.704338788986206,0.0,5.171228306346069,no_reg
61,train,1.0913857221603394,0.0,5.150390064637625,no_reg
62,train,2.9156875610351562,0.0,5.173729910185167,no_reg
63,train,0.9631739258766174,0.0,5.052067680341219,no_reg
64,train,1.6631125211715698,0.0,5.149498224226725,no_reg
65,train,0.9451254606246948,0.0,5.164392654435774,no_reg
66,train,1.0619862079620361,0.0,5.127641142253958,no_reg
67,train,1.7595758438110352,0.0,5.157923093731974,no_reg
68,train,1.3614920377731323,0.0,5.1540136845242035,no_reg
69,train,1.8111982345581055,0.0,5.158935812903336,no_reg
70,train,1.8019442558288574,0.0,5.112539553760624,no_reg
71,train,1.3128242492675781,0.0,5.113897873579511,no_reg
72,train,1.739288330078125,0.0,5.148230091998803,no_reg
73,train,1.780680775642395,0.0,5.132217553336187,no_reg
74,train,1.7337490320205688,0.0,5.076738783768479,no_reg
75,train,1.9464975595474243,0.0,5.1345095914544165,no_reg
76,train,1.785066843032837,0.0,5.132861447882543,no_reg
77,train,2.349562644958496,0.0,5.148888499493411,no_reg
78,train,3.1306686401367188,0.0,5.14991551946694,no_reg
79,train,2.1699845790863037,0.0,5.134005680402686,no_reg
79,val,1.3941859856247902,0.0,5.17134234961508,no_reg
80,train,0.2650737464427948,0.0,5.15053761443476,no_reg
81,train,0.16688260436058044,0.0,5.02617989407183,no_reg
82,train,0.5991940498352051,0.0,5.178333697412282,no_reg
83,train,0.4363837242126465,0.0,5.118485780827519,no_reg
84,train,0.29366445541381836,0.0,5.12752412388805,no_reg
85,train,0.4282212257385254,0.0,5.190133769552242,no_reg
86,train,0.8267465829849243,0.0,5.17945123918131,no_reg
87,train,0.6420108079910278,0.0,5.1528540786806305,no_reg
88,train,0.5411390662193298,0.0,5.125263306352077,no_reg
89,train,1.293243408203125,0.0,5.149734540951336,no_reg
90,train,2.2608931064605713,0.0,5.203243555378682,no_reg
91,train,2.001607656478882,0.0,5.187884662203281,no_reg
92,train,2.4249606132507324,0.0,5.219130120591226,no_reg
93,train,2.000993490219116,0.0,5.189601388160227,no_reg
94,train,1.6176080703735352,0.0,5.188359110627774,no_reg
95,train,2.117583990097046,0.0,5.2215232172923,no_reg
96,train,2.795396327972412,0.0,5.209702122788602,no_reg
97,train,2.1126022338867188,0.0,5.212229253021921,no_reg
98,train,2.981177806854248,0.0,5.197233547148326,no_reg
99,train,1.7549368143081665,0.0,5.180631539166745,no_reg
99,val,1.1188551627099514,0.0,5.171308765791563,no_reg
100,train,1.1336612701416016,0.0,5.1701501463131505,no_reg
101,train,0.6869689226150513,0.0,5.141817823149036,no_reg
102,train,2.3905444145202637,0.0,5.17319967134768,no_reg
103,train,0.6905125379562378,0.0,5.048071530649817,no_reg
104,train,1.0795013904571533,0.0,5.1566483976708435,no_reg
105,train,0.6427504420280457,0.0,5.171426542469562,no_reg
106,train,0.7184354662895203,0.0,5.117223002112319,no_reg
107,train,1.2904202938079834,0.0,5.1506321418551115,no_reg
