step,split,task_loss,reg_loss,topo_drift,condition
0,train,1.1036369800567627,0.0,6.097520004267905,no_reg
1,train,0.689765214920044,0.0,5.819557150586405,no_reg
2,train,1.4739435911178589,0.0,6.160692766619623,no_reg
3,train,1.0654932260513306,0.0,6.084036419047032,no_reg
4,train,1.5103669166564941,0.0,6.013178067114412,no_reg
5,train,1.6195533275604248,0.0,6.1791520115616425,no_reg
6,train,0.9616225361824036,0.0,6.117940108315062,no_reg
7,train,1.4780908823013306,0.0,6.138394209198881,no_reg
8,train,1.143148422241211,0.0,5.98362959309309,no_reg
9,train,1.4045764207839966,0.0,6.169188286883584,no_reg
10,train,3.9799532890319824,0.0,6.195730249699734,no_reg
11,train,3.804335117340088,0.0,6.184079755081324,no_reg
12,train,3.834630012512207,0.0,6.2024574523562315,no_reg
13,train,3.5874438285827637,0.0,6.20270032776546,no_reg
14,train,3.505732536315918,0.0,6.200415865807122,no_reg
15,train,4.460460186004639,0.0,6.197486897019731,no_reg
16,train,3.91951322555542,0.0,6.173498255638914,no_reg
17,train,4.15794038772583,0.0,6.21920873685322,no_reg
18,train,4.141212463378906,0.0,6.193729701650697,no_reg
19,train,3.3571078777313232,0.0,6.216097216176361,no_reg
19,val,2.1719547912478445,0.0,6.141156770693009,no_reg
20,train,2.164699077606201,0.0,6.165421461801886,no_reg
21,train,0.998478889465332,0.0,6.082992504263105,no_reg
22,train,2.3149209022521973,0.0,6.149748621296076,no_reg
23,train,1.2893075942993164,0.0,6.078804347875556,no_reg
24,train,1.6727204322814941,0.0,6.140604736171938,no_reg
25,train,1.4821772575378418,0.0,6.170317175976291,no_reg
26,train,0.9799861311912537,0.0,6.038945727246048,no_reg
27,train,1.5885133743286133,0.0,6.1587793055347575,no_reg
28,train,1.918067216873169,0.0,6.155612082046456,no_reg
29,train,0.9736027717590332,0.0,6.1778822206408295,no_reg
30,train,2.3908944129943848,0.0,6.136679345306008,no_reg
31,train,1.5845433473587036,0.0,6.087390204756643,no_reg
32,train,2.236260414123535,0.0,6.119176048786697,no_reg
33,train,2.6303021907806396,0.0,6.151154898265754,no_reg
34,train,2.257883310317993,0.0,6.130185604966984,no_reg
35,train,2.4984915256500244,0.0,6.049634533065906,no_reg
36,train,2.1809520721435547,0.0,6.107499914053464,no_reg
37,train,3.254899501800537,0.0,6.129221696555001,no_reg
38,train,3.02691650390625,0.0,6.132643419471469,no_reg
39,train,2.762934684753418,0.0,6.1263948169635585,no_reg
39,val,1.8951221823692321,0.0,6.138559972323313,no_reg
40,train,0.5986072421073914,0.0,6.144813635666486,no_reg
41,train,0.3898047208786011,0.0,5.890711260285618,no_reg
42,train,0.886009931564331,0.0,6.148704697753844,no_reg
43,train,0.6282055974006653,0.0,6.060706818758133,no_reg
44,train,0.7670753002166748,0.0,6.019802715458975,no_reg
45,train,0.9729034900665283,0.0,6.196824769565984,no_reg
46,train,0.7619509696960449,0.0,6.100300148138228,no_reg
47,train,0.9292451739311218,0.0,6.129352950160087,no_reg
48,train,0.6592119932174683,0.0,6.015199473104495,no_reg
49,train,0.9089912176132202,0.0,6.161827771160515,no_reg
50,train,3.110201120376587,0.0,6.177303003802393,no_reg
51,train,2.4591333866119385,0.0,6.186089732695249,no_reg
52,train,2.9678609371185303,0.0,6.204739995102498,no_reg
53,train,3.0144717693328857,0.0,6.1974408611877125,no_reg
54,train,2.6696436405181885,0.0,6.163272263495041,no_reg
55,train,3.3166890144348145,0.0,6.205776157841885,no_reg
56,train,3.057982921600342,0.0,6.174934791419823,no_reg
57,train,2.825958728790283,0.0,6.19165257882005,no_reg
58,train,3.0115349292755127,0.0,6.201575394752662,no_reg
59,train,2.097283363342285,0.0,6.204351547393413,no_reg
59,val,1.5026540532708168,0.0,6.142956062334973,no_reg
60,train,1.6969985961914062,0.0,6.165917342861597,no_reg
61,train,0.734067976474762,0.0,6.069416867062501,no_reg
62,train,1.7871309518814087,0.0,6.161035341714017,no_reg
63,train,0.81355220079422,0.0,6.0837576441306025,no_reg
64,train,1.17194402217865,0.0,6.101558771687709,no_reg
65,train,0.9933120608329773,0.0,6.1885157376654085,no_reg
66,train,0.7263768911361694,0.0,6.04670690874773,no_reg
67,train,1.2184419631958008,0.0,6.168223255234199,no_reg
68,train,1.3508023023605347,0.0,6.156371122989019,no_reg
69,train,0.6278409361839294,0.0,6.171870534796393,no_reg
70,train,1.8130582571029663,0.0,6.145145442087745,no_reg
71,train,1.0251026153564453,0.0,6.092572544087927,no_reg
72,train,1.549214243888855,0.0,6.111997294471747,no_reg
73,train,1.8612582683563232,0.0,6.150900351615842,no_reg
74,train,1.5110504627227783,0.0,6.132410129846347,no_reg
75,train,1.819757342338562,0.0,6.067819368438804,no_reg
76,train,1.6509712934494019,0.0,6.115561607578363,no_reg
77,train,2.2673699855804443,0.0,6.124695478670881,no_reg
78,train,2.0805063247680664,0.0,6.133751394415699,no_reg
79,train,2.1211400032043457,0.0,6.156377323549343,no_reg
79,val,1.3019732013344765,0.0,6.142537637421591,no_reg
80,train,0.4824460744857788,0.0,6.126178488239002,no_reg
81,train,0.31343013048171997,0.0,5.879867297131808,no_reg
82,train,0.6777129173278809,0.0,6.165941416158672,no_reg
83,train,0.451831191778183,0.0,6.0749192969810215,no_reg
84,train,0.4937020242214203,0.0,6.038235369772648,no_reg
85,train,0.6857465505599976,0.0,6.181489063714672,no_reg
86,train,0.4807744026184082,0.0,6.093540600832772,no_reg
87,train,0.5298296213150024,0.0,6.141999629022878,no_reg
88,train,0.3797617256641388,0.0,6.031050234247495,no_reg
89,train,0.6269367933273315,0.0,6.157447464843843,no_reg
90,train,2.117650032043457,0.0,6.193736654777007,no_reg
91,train,1.4228827953338623,0.0,6.199376544411505,no_reg
92,train,2.4581704139709473,0.0,6.214461722202497,no_reg
93,train,2.128232479095459,0.0,6.197050118985616,no_reg
94,train,1.9406421184539795,0.0,6.178210758423051,no_reg
95,train,3.056898593902588,0.0,6.20863736161922,no_reg
96,train,2.107546329498291,0.0,6.191900342583885,no_reg
97,train,1.6414886713027954,0.0,6.206268252011659,no_reg
98,train,2.0283849239349365,0.0,6.20754263064969,no_reg
99,train,1.0242563486099243,0.0,6.205177134591437,no_reg
99,val,0.8901307947933674,0.0,6.1453856292748545,no_reg
100,train,1.254417061805725,0.0,6.165092569289432,no_reg
101,train,0.39915552735328674,0.0,6.074914510827507,no_reg
102,train,1.2057689428329468,0.0,6.174965534768362,no_reg
103,train,0.4778277277946472,0.0,6.092415945921774,no_reg
104,train,0.8148558139801025,0.0,6.133030243308558,no_reg
105,train,0.716626763343811,0.0,6.198955912129936,no_reg
106,train,0.5131582617759705,0.0,6.078473107300086,no_reg
107,train,0.7981485724449158,0.0,6.176702516384664,no_reg
108,train,0.8956586122512817,0.0,6.156618732831444,no_reg
109,train,0.3700871467590332,0.0,6.174639218070631,no_reg
110,train,1.334132194519043,0.0,6.134401557578455,no_reg
111,train,0.5849776864051819,0.0,6.099882241338593,no_reg
112,train,1.2044955492019653,0.0,6.12070455208313,no_reg
113,train,1.0526084899902344,0.0,6.153539152715462,no_reg
114,train,0.7450038194656372,0.0,6.131596168288569,no_reg
115,train,1.0938664674758911,0.0,6.092303521144844,no_reg
116,train,1.2162091732025146,0.0,6.130730923464279,no_reg
117,train,1.1492120027542114,0.0,6.136329097693469,no_reg
118,train,1.3125910758972168,0.0,6.12872006264886,no_reg
119,train,1.5195592641830444,0.0,6.156907254242687,no_reg
119,val,0.7949214324355125,0.0,6.142061893004099,no_reg
120,train,0.30664023756980896,0.0,6.118452054544231,no_reg
121,train,0.18947230279445648,0.0,5.8677518556151504,no_reg
122,train,0.49000084400177,0.0,6.160456366609494,no_reg
123,train,0.32386037707328796,0.0,6.072952647285948,no_reg
124,train,0.3438575267791748,0.0,6.0164004204558585,no_reg
125,train,0.4243931770324707,0.0,6.186963239351529,no_reg
126,train,0.4041116535663605,0.0,6.098892277102167,no_reg
